subject,block,trial,mu1,mu2,choice,reward,RT,higher_mean,chose_higher,mean_diff_abs,mean_diff_abs_cut,previous_choice,repeat_choice,switch_choice
41,9,8,9,17,2,17,376,2,TRUE,8,5 - 10,2,1,0
41,9,9,9,17,2,18,432,2,TRUE,8,5 - 10,2,1,0
41,9,10,9,17,2,15,416,2,TRUE,8,5 - 10,2,1,0
41,10,1,-21,-2,2,0,673,2,TRUE,19,> 15,NA,0,1
41,10,2,-21,-2,1,-21,359,2,FALSE,19,> 15,2,0,1
41,10,3,-21,-2,2,-3,354,2,TRUE,19,> 15,1,0,1
41,10,4,-21,-2,2,-2,391,2,TRUE,19,> 15,2,1,0
41,10,5,-21,-2,2,-2,440,2,TRUE,19,> 15,2,1,0
41,10,6,-21,-2,2,-1,320,2,TRUE,19,> 15,2,1,0
41,10,7,-21,-2,2,-2,360,2,TRUE,19,> 15,2,1,0
41,10,8,-21,-2,2,-1,367,2,TRUE,19,> 15,2,1,0
41,10,9,-21,-2,2,-2,335,2,TRUE,19,> 15,2,1,0
41,10,10,-21,-2,2,-2,344,2,TRUE,19,> 15,2,1,0
41,11,1,-5,1,2,2,608,2,TRUE,6,5 - 10,NA,0,1
41,11,2,-5,1,2,1,368,2,TRUE,6,5 - 10,2,1,0
41,11,3,-5,1,2,1,344,2,TRUE,6,5 - 10,2,1,0
41,11,4,-5,1,2,1,312,2,TRUE,6,5 - 10,2,1,0
41,11,5,-5,1,2,2,383,2,TRUE,6,5 - 10,2,1,0
41,11,6,-5,1,2,1,343,2,TRUE,6,5 - 10,2,1,0
41,11,7,-5,1,2,3,344,2,TRUE,6,5 - 10,2,1,0
41,11,8,-5,1,2,1,367,2,TRUE,6,5 - 10,2,1,0
41,11,9,-5,1,2,1,504,2,TRUE,6,5 - 10,2,1,0
41,11,10,-5,1,2,-1,384,2,TRUE,6,5 - 10,2,1,0
41,12,1,8,1,2,-1,760,1,FALSE,7,5 - 10,NA,0,1
41,12,2,8,1,1,9,338,1,TRUE,7,5 - 10,2,0,1
41,12,3,8,1,1,9,1087,1,TRUE,7,5 - 10,1,1,0
41,12,4,8,1,1,9,359,1,TRUE,7,5 - 10,1,1,0
41,12,5,8,1,1,6,343,1,TRUE,7,5 - 10,1,1,0
41,12,6,8,1,1,8,1175,1,TRUE,7,5 - 10,1,1,0
41,12,7,8,1,1,8,389,1,TRUE,7,5 - 10,1,1,0
41,12,8,8,1,1,8,471,1,TRUE,7,5 - 10,1,1,0
41,12,9,8,1,1,7,424,1,TRUE,7,5 - 10,1,1,0
41,12,10,8,1,1,7,384,1,TRUE,7,5 - 10,1,1,0
41,13,1,6,2,2,2,735,1,FALSE,4,< 5,NA,0,1
41,13,2,6,2,1,6,384,1,TRUE,4,< 5,2,0,1
41,13,3,6,2,1,8,368,1,TRUE,4,< 5,1,1,0
41,13,4,6,2,1,7,376,1,TRUE,4,< 5,1,1,0
41,13,5,6,2,1,6,416,1,TRUE,4,< 5,1,1,0
41,13,6,6,2,1,4,383,1,TRUE,4,< 5,1,1,0
41,13,7,6,2,1,5,384,1,TRUE,4,< 5,1,1,0
41,13,8,6,2,1,7,431,1,TRUE,4,< 5,1,1,0
41,13,9,6,2,1,6,375,1,TRUE,4,< 5,1,1,0
41,13,10,6,2,1,6,390,1,TRUE,4,< 5,1,1,0
41,14,1,-8,1,2,2,688,2,TRUE,9,5 - 10,NA,0,1
41,14,2,-8,1,1,-8,367,2,FALSE,9,5 - 10,2,0,1
41,14,3,-8,1,2,1,407,2,TRUE,9,5 - 10,1,0,1
41,14,4,-8,1,2,0,384,2,TRUE,9,5 - 10,2,1,0
41,14,5,-8,1,2,1,400,2,TRUE,9,5 - 10,2,1,0
41,14,6,-8,1,1,-8,630,2,FALSE,9,5 - 10,2,0,1
41,14,7,-8,1,2,1,350,2,TRUE,9,5 - 10,1,0,1
41,14,8,-8,1,2,0,344,2,TRUE,9,5 - 10,2,1,0
41,14,9,-8,1,2,1,344,2,TRUE,9,5 - 10,2,1,0
41,14,10,-8,1,2,1,352,2,TRUE,9,5 - 10,2,1,0
41,15,1,-16,9,2,7,736,2,TRUE,25,> 15,NA,0,1
41,15,2,-16,9,2,8,424,2,TRUE,25,> 15,2,1,0
41,15,3,-16,9,2,7,366,2,TRUE,25,> 15,2,1,0
41,15,4,-16,9,2,9,359,2,TRUE,25,> 15,2,1,0
41,15,5,-16,9,2,9,416,2,TRUE,25,> 15,2,1,0
41,15,6,-16,9,2,9,431,2,TRUE,25,> 15,2,1,0
41,15,7,-16,9,2,10,455,2,TRUE,25,> 15,2,1,0
41,15,8,-16,9,2,9,423,2,TRUE,25,> 15,2,1,0
41,15,9,-16,9,2,9,455,2,TRUE,25,> 15,2,1,0
41,15,10,-16,9,2,8,463,2,TRUE,25,> 15,2,1,0
41,16,1,2,1,2,2,722,1,FALSE,1,< 5,NA,0,1
41,16,2,2,1,1,2,352,1,TRUE,1,< 5,2,0,1
41,16,3,2,1,1,2,368,1,TRUE,1,< 5,1,1,0
41,16,4,2,1,2,0,352,1,FALSE,1,< 5,1,0,1
41,16,5,2,1,1,3,448,1,TRUE,1,< 5,2,0,1
41,16,6,2,1,1,4,488,1,TRUE,1,< 5,1,1,0
41,16,7,2,1,1,2,392,1,TRUE,1,< 5,1,1,0
41,16,8,2,1,1,3,415,1,TRUE,1,< 5,1,1,0
41,16,9,2,1,1,1,398,1,TRUE,1,< 5,1,1,0
41,16,10,2,1,1,2,470,1,TRUE,1,< 5,1,1,0
41,17,1,-15,4,2,4,592,2,TRUE,19,> 15,NA,0,1
41,17,2,-15,4,2,3,359,2,TRUE,19,> 15,2,1,0
41,17,3,-15,4,2,3,383,2,TRUE,19,> 15,2,1,0
41,17,4,-15,4,1,-14,415,2,FALSE,19,> 15,2,0,1
41,17,5,-15,4,2,4,344,2,TRUE,19,> 15,1,0,1
41,17,6,-15,4,2,4,361,2,TRUE,19,> 15,2,1,0
41,17,7,-15,4,2,3,360,2,TRUE,19,> 15,2,1,0
41,17,8,-15,4,2,3,368,2,TRUE,19,> 15,2,1,0
41,17,9,-15,4,2,5,576,2,TRUE,19,> 15,2,1,0
41,17,10,-15,4,2,5,360,2,TRUE,19,> 15,2,1,0
41,18,1,-3,0,2,0,568,2,TRUE,3,< 5,NA,0,1
41,18,2,-3,0,1,-1,504,2,FALSE,3,< 5,2,0,1
41,18,3,-3,0,2,1,407,2,TRUE,3,< 5,1,0,1
41,18,4,-3,0,2,0,351,2,TRUE,3,< 5,2,1,0
41,18,5,-3,0,2,-1,367,2,TRUE,3,< 5,2,1,0
41,18,6,-3,0,2,-1,383,2,TRUE,3,< 5,2,1,0
41,18,7,-3,0,2,0,390,2,TRUE,3,< 5,2,1,0
41,18,8,-3,0,2,1,551,2,TRUE,3,< 5,2,1,0
41,18,9,-3,0,2,0,399,2,TRUE,3,< 5,2,1,0
41,18,10,-3,0,2,-1,400,2,TRUE,3,< 5,2,1,0
41,19,1,22,5,2,4,616,1,FALSE,17,> 15,NA,0,1
41,19,2,22,5,2,6,374,1,FALSE,17,> 15,2,1,0
41,19,3,22,5,2,6,319,1,FALSE,17,> 15,2,1,0
41,19,4,22,5,2,3,359,1,FALSE,17,> 15,2,1,0
41,19,5,22,5,2,6,399,1,FALSE,17,> 15,2,1,0
41,19,6,22,5,2,6,695,1,FALSE,17,> 15,2,1,0
41,19,7,22,5,1,22,367,1,TRUE,17,> 15,2,0,1
41,19,8,22,5,1,22,351,1,TRUE,17,> 15,1,1,0
41,19,9,22,5,1,23,407,1,TRUE,17,> 15,1,1,0
41,19,10,22,5,1,24,351,1,TRUE,17,> 15,1,1,0
41,20,1,9,-3,2,-5,632,1,FALSE,12,10 - 15,NA,0,1
41,20,2,9,-3,1,9,376,1,TRUE,12,10 - 15,2,0,1
41,20,3,9,-3,1,10,329,1,TRUE,12,10 - 15,1,1,0
41,20,4,9,-3,1,12,336,1,TRUE,12,10 - 15,1,1,0
41,20,5,9,-3,1,10,456,1,TRUE,12,10 - 15,1,1,0
41,20,6,9,-3,1,7,408,1,TRUE,12,10 - 15,1,1,0
41,20,7,9,-3,1,9,336,1,TRUE,12,10 - 15,1,1,0
41,20,8,9,-3,1,10,423,1,TRUE,12,10 - 15,1,1,0
41,20,9,9,-3,1,11,383,1,TRUE,12,10 - 15,1,1,0
41,20,10,9,-3,1,8,455,1,TRUE,12,10 - 15,1,1,0
42,1,1,-10,-7,1,-10,1225,2,FALSE,3,< 5,NA,0,1
42,1,2,-10,-7,2,-7,842,2,TRUE,3,< 5,1,0,1
42,1,3,-10,-7,2,-5,701,2,TRUE,3,< 5,2,1,0
42,1,4,-10,-7,2,-8,806,2,TRUE,3,< 5,2,1,0
42,1,5,-10,-7,1,-9,1244,2,FALSE,3,< 5,2,0,1
42,1,6,-10,-7,1,-10,694,2,FALSE,3,< 5,1,1,0
42,1,7,-10,-7,1,-10,493,2,FALSE,3,< 5,1,1,0
42,1,8,-10,-7,2,-6,741,2,TRUE,3,< 5,1,0,1
42,1,9,-10,-7,2,-8,437,2,TRUE,3,< 5,2,1,0
42,1,10,-10,-7,2,-7,415,2,TRUE,3,< 5,2,1,0
42,2,1,14,6,1,14,2021,1,TRUE,8,5 - 10,NA,0,1
42,2,2,14,6,2,6,389,1,FALSE,8,5 - 10,1,0,1
42,2,3,14,6,1,14,709,1,TRUE,8,5 - 10,2,0,1
42,2,4,14,6,1,13,557,1,TRUE,8,5 - 10,1,1,0
42,2,5,14,6,1,14,573,1,TRUE,8,5 - 10,1,1,0
42,2,6,14,6,1,14,477,1,TRUE,8,5 - 10,1,1,0
42,2,7,14,6,2,5,414,1,FALSE,8,5 - 10,1,0,1
42,2,8,14,6,1,14,389,1,TRUE,8,5 - 10,2,0,1
42,2,9,14,6,1,15,389,1,TRUE,8,5 - 10,1,1,0
42,2,10,14,6,1,14,445,1,TRUE,8,5 - 10,1,1,0
42,3,1,6,-5,1,6,1609,1,TRUE,11,10 - 15,NA,0,1
42,3,2,6,-5,2,-7,437,1,FALSE,11,10 - 15,1,0,1
42,3,3,6,-5,1,7,389,1,TRUE,11,10 - 15,2,0,1
42,3,4,6,-5,1,6,397,1,TRUE,11,10 - 15,1,1,0
42,3,5,6,-5,1,5,405,1,TRUE,11,10 - 15,1,1,0
42,3,6,6,-5,1,7,486,1,TRUE,11,10 - 15,1,1,0
42,3,7,6,-5,1,7,384,1,TRUE,11,10 - 15,1,1,0
42,3,8,6,-5,1,6,365,1,TRUE,11,10 - 15,1,1,0
42,3,9,6,-5,1,6,422,1,TRUE,11,10 - 15,1,1,0
42,3,10,6,-5,1,5,501,1,TRUE,11,10 - 15,1,1,0
42,4,1,8,-4,1,8,1326,1,TRUE,12,10 - 15,NA,0,1
42,4,2,8,-4,2,-4,453,1,FALSE,12,10 - 15,1,0,1
42,4,3,8,-4,1,8,422,1,TRUE,12,10 - 15,2,0,1
42,4,4,8,-4,1,9,366,1,TRUE,12,10 - 15,1,1,0
42,4,5,8,-4,1,6,366,1,TRUE,12,10 - 15,1,1,0
42,4,6,8,-4,1,8,357,1,TRUE,12,10 - 15,1,1,0
42,4,7,8,-4,1,9,368,1,TRUE,12,10 - 15,1,1,0
42,4,8,8,-4,1,8,589,1,TRUE,12,10 - 15,1,1,0
42,4,9,8,-4,1,6,342,1,TRUE,12,10 - 15,1,1,0
42,4,10,8,-4,1,6,357,1,TRUE,12,10 - 15,1,1,0
42,5,1,10,-8,2,-6,1211,1,FALSE,18,> 15,NA,0,1
42,5,2,10,-8,1,12,413,1,TRUE,18,> 15,2,0,1
42,5,3,10,-8,1,10,373,1,TRUE,18,> 15,1,1,0
42,5,4,10,-8,1,10,357,1,TRUE,18,> 15,1,1,0
42,5,5,10,-8,1,10,334,1,TRUE,18,> 15,1,1,0
42,5,6,10,-8,1,11,341,1,TRUE,18,> 15,1,1,0
42,5,7,10,-8,1,11,357,1,TRUE,18,> 15,1,1,0
42,5,8,10,-8,1,9,334,1,TRUE,18,> 15,1,1,0
42,5,9,10,-8,1,11,376,1,TRUE,18,> 15,1,1,0
42,5,10,10,-8,1,11,422,1,TRUE,18,> 15,1,1,0
42,6,1,-4,-11,1,-4,1012,1,TRUE,7,5 - 10,NA,0,1
42,6,2,-4,-11,2,-11,359,1,FALSE,7,5 - 10,1,0,1
42,6,3,-4,-11,1,-4,429,1,TRUE,7,5 - 10,2,0,1
42,6,4,-4,-11,2,-11,827,1,FALSE,7,5 - 10,1,0,1
42,6,5,-4,-11,1,-3,320,1,TRUE,7,5 - 10,2,0,1
42,6,6,-4,-11,1,-4,333,1,TRUE,7,5 - 10,1,1,0
42,6,7,-4,-11,1,-4,389,1,TRUE,7,5 - 10,1,1,0
42,6,8,-4,-11,1,-4,365,1,TRUE,7,5 - 10,1,1,0
42,6,9,-4,-11,1,-5,333,1,TRUE,7,5 - 10,1,1,0
42,6,10,-4,-11,1,-2,1011,1,TRUE,7,5 - 10,1,1,0
42,7,1,0,0,2,1,859,1,FALSE,0,< 5,NA,0,1
42,7,2,0,0,1,0,350,1,TRUE,0,< 5,2,0,1
42,7,3,0,0,2,-1,381,1,FALSE,0,< 5,1,0,1
42,7,4,0,0,1,2,373,1,TRUE,0,< 5,2,0,1
42,7,5,0,0,2,0,549,1,FALSE,0,< 5,1,0,1
42,7,6,0,0,1,-1,365,1,TRUE,0,< 5,2,0,1
42,7,7,0,0,2,1,391,1,FALSE,0,< 5,1,0,1
42,7,8,0,0,1,0,392,1,TRUE,0,< 5,2,0,1
42,7,9,0,0,2,1,423,1,FALSE,0,< 5,1,0,1
42,7,10,0,0,1,0,381,1,TRUE,0,< 5,2,0,1
42,8,1,-6,-7,2,-7,900,1,FALSE,1,< 5,NA,0,1
42,8,2,-6,-7,1,-5,396,1,TRUE,1,< 5,2,0,1
42,8,3,-6,-7,2,-8,357,1,FALSE,1,< 5,1,0,1
42,8,4,-6,-7,1,-6,365,1,TRUE,1,< 5,2,0,1
42,8,5,-6,-7,2,-8,381,1,FALSE,1,< 5,1,0,1
42,8,6,-6,-7,1,-5,373,1,TRUE,1,< 5,2,0,1
42,8,7,-6,-7,2,-9,398,1,FALSE,1,< 5,1,0,1
42,8,8,-6,-7,1,-6,382,1,TRUE,1,< 5,2,0,1
42,8,9,-6,-7,2,-7,374,1,FALSE,1,< 5,1,0,1
42,8,10,-6,-7,1,-4,430,1,TRUE,1,< 5,2,0,1
42,9,1,7,-10,1,7,740,1,TRUE,17,> 15,NA,0,1
42,9,2,7,-10,2,-9,374,1,FALSE,17,> 15,1,0,1
42,9,3,7,-10,1,8,397,1,TRUE,17,> 15,2,0,1
42,9,4,7,-10,1,6,373,1,TRUE,17,> 15,1,1,0
42,9,5,7,-10,1,7,358,1,TRUE,17,> 15,1,1,0
42,9,6,7,-10,1,7,349,1,TRUE,17,> 15,1,1,0
42,9,7,7,-10,1,6,384,1,TRUE,17,> 15,1,1,0
42,9,8,7,-10,1,8,636,1,TRUE,17,> 15,1,1,0
42,9,9,7,-10,1,6,414,1,TRUE,17,> 15,1,1,0
42,9,10,7,-10,1,9,550,1,TRUE,17,> 15,1,1,0
42,10,1,-7,17,2,19,733,2,TRUE,24,> 15,NA,0,1
42,10,2,-7,17,1,-8,413,2,FALSE,24,> 15,2,0,1
42,10,3,-7,17,2,17,454,2,TRUE,24,> 15,1,0,1
42,10,4,-7,17,2,16,389,2,TRUE,24,> 15,2,1,0
42,10,5,-7,17,2,18,333,2,TRUE,24,> 15,2,1,0
42,10,6,-7,17,2,18,357,2,TRUE,24,> 15,2,1,0
42,10,7,-7,17,2,18,342,2,TRUE,24,> 15,2,1,0
42,10,8,-7,17,2,16,317,2,TRUE,24,> 15,2,1,0
42,10,9,-7,17,2,18,312,2,TRUE,24,> 15,2,1,0
42,10,10,-7,17,2,18,311,2,TRUE,24,> 15,2,1,0
42,11,1,-1,2,2,1,843,2,TRUE,3,< 5,NA,0,1
42,11,2,-1,2,1,-1,358,2,FALSE,3,< 5,2,0,1
42,11,3,-1,2,2,2,453,2,TRUE,3,< 5,1,0,1
42,11,4,-1,2,1,-1,359,2,FALSE,3,< 5,2,0,1
42,11,5,-1,2,2,3,382,2,TRUE,3,< 5,1,0,1
42,11,6,-1,2,1,1,341,2,FALSE,3,< 5,2,0,1
42,11,7,-1,2,2,2,373,2,TRUE,3,< 5,1,0,1
42,11,8,-1,2,1,0,430,2,FALSE,3,< 5,2,0,1
42,11,9,-1,2,2,1,347,2,TRUE,3,< 5,1,0,1
42,11,10,-1,2,2,2,932,2,TRUE,3,< 5,2,1,0
42,12,1,10,4,2,4,605,1,FALSE,6,5 - 10,NA,0,1
42,12,2,10,4,1,11,350,1,TRUE,6,5 - 10,2,0,1
42,12,3,10,4,2,5,346,1,FALSE,6,5 - 10,1,0,1
42,12,4,10,4,1,13,381,1,TRUE,6,5 - 10,2,0,1
42,12,5,10,4,1,10,381,1,TRUE,6,5 - 10,1,1,0
42,12,6,10,4,1,8,446,1,TRUE,6,5 - 10,1,1,0
42,12,7,10,4,1,11,373,1,TRUE,6,5 - 10,1,1,0
42,12,8,10,4,1,11,333,1,TRUE,6,5 - 10,1,1,0
42,12,9,10,4,1,10,327,1,TRUE,6,5 - 10,1,1,0
42,12,10,10,4,1,9,368,1,TRUE,6,5 - 10,1,1,0
42,13,1,5,2,2,3,684,1,FALSE,3,< 5,NA,0,1
42,13,2,5,2,1,4,382,1,TRUE,3,< 5,2,0,1
42,13,3,5,2,2,0,349,1,FALSE,3,< 5,1,0,1
42,13,4,5,2,1,4,907,1,TRUE,3,< 5,2,0,1
42,13,5,5,2,2,2,891,1,FALSE,3,< 5,1,0,1
42,13,6,5,2,1,6,415,1,TRUE,3,< 5,2,0,1
42,13,7,5,2,1,6,357,1,TRUE,3,< 5,1,1,0
42,13,8,5,2,1,7,427,1,TRUE,3,< 5,1,1,0
42,13,9,5,2,1,5,358,1,TRUE,3,< 5,1,1,0
42,13,10,5,2,1,4,309,1,TRUE,3,< 5,1,1,0
42,14,1,4,-4,2,-5,651,1,FALSE,8,5 - 10,NA,0,1
42,14,2,4,-4,1,2,366,1,TRUE,8,5 - 10,2,0,1
42,14,3,4,-4,2,-4,1306,1,FALSE,8,5 - 10,1,0,1
42,14,4,4,-4,1,3,343,1,TRUE,8,5 - 10,2,0,1
42,14,5,4,-4,1,5,326,1,TRUE,8,5 - 10,1,1,0
42,14,6,4,-4,1,3,312,1,TRUE,8,5 - 10,1,1,0
42,14,7,4,-4,1,4,342,1,TRUE,8,5 - 10,1,1,0
42,14,8,4,-4,1,2,358,1,TRUE,8,5 - 10,1,1,0
42,14,9,4,-4,1,4,333,1,TRUE,8,5 - 10,1,1,0
42,14,10,4,-4,1,4,492,1,TRUE,8,5 - 10,1,1,0
42,15,1,-8,-5,2,-5,667,2,TRUE,3,< 5,NA,0,1
42,15,2,-8,-5,1,-7,429,2,FALSE,3,< 5,2,0,1
42,15,3,-8,-5,2,-4,397,2,TRUE,3,< 5,1,0,1
42,15,4,-8,-5,1,-8,344,2,FALSE,3,< 5,2,0,1
42,15,5,-8,-5,2,-7,381,2,TRUE,3,< 5,1,0,1
42,15,6,-8,-5,1,-9,403,2,FALSE,3,< 5,2,0,1
42,15,7,-8,-5,2,-5,383,2,TRUE,3,< 5,1,0,1
42,15,8,-8,-5,2,-6,397,2,TRUE,3,< 5,2,1,0
42,15,9,-8,-5,2,-5,344,2,TRUE,3,< 5,2,1,0
42,15,10,-8,-5,2,-4,372,2,TRUE,3,< 5,2,1,0
42,16,1,-4,-12,2,-12,821,1,FALSE,8,5 - 10,NA,0,1
42,16,2,-4,-12,1,-3,365,1,TRUE,8,5 - 10,2,0,1
42,16,3,-4,-12,1,-3,595,1,TRUE,8,5 - 10,1,1,0
42,16,4,-4,-12,2,-10,373,1,FALSE,8,5 - 10,1,0,1
42,16,5,-4,-12,1,-4,310,1,TRUE,8,5 - 10,2,0,1
42,16,6,-4,-12,1,-4,334,1,TRUE,8,5 - 10,1,1,0
42,16,7,-4,-12,1,-6,317,1,TRUE,8,5 - 10,1,1,0
42,16,8,-4,-12,1,-5,349,1,TRUE,8,5 - 10,1,1,0
42,16,9,-4,-12,1,-5,326,1,TRUE,8,5 - 10,1,1,0
42,16,10,-4,-12,1,-4,333,1,TRUE,8,5 - 10,1,1,0
42,17,1,-7,5,2,6,676,2,TRUE,12,10 - 15,NA,0,1
42,17,2,-7,5,1,-8,325,2,FALSE,12,10 - 15,2,0,1
42,17,3,-7,5,2,3,310,2,TRUE,12,10 - 15,1,0,1
42,17,4,-7,5,2,5,317,2,TRUE,12,10 - 15,2,1,0
42,17,5,-7,5,2,4,301,2,TRUE,12,10 - 15,2,1,0
42,17,6,-7,5,2,5,295,2,TRUE,12,10 - 15,2,1,0
42,17,7,-7,5,2,5,326,2,TRUE,12,10 - 15,2,1,0
42,17,8,-7,5,2,4,325,2,TRUE,12,10 - 15,2,1,0
42,17,9,-7,5,2,6,318,2,TRUE,12,10 - 15,2,1,0
42,17,10,-7,5,2,5,413,2,TRUE,12,10 - 15,2,1,0
42,18,1,3,11,2,10,597,2,TRUE,8,5 - 10,NA,0,1
42,18,2,3,11,1,4,341,2,FALSE,8,5 - 10,2,0,1
42,18,3,3,11,2,11,373,2,TRUE,8,5 - 10,1,0,1
42,18,4,3,11,2,11,437,2,TRUE,8,5 - 10,2,1,0
42,18,5,3,11,2,11,327,2,TRUE,8,5 - 10,2,1,0
42,18,6,3,11,2,13,269,2,TRUE,8,5 - 10,2,1,0
42,18,7,3,11,2,13,565,2,TRUE,8,5 - 10,2,1,0
42,18,8,3,11,2,12,287,2,TRUE,8,5 - 10,2,1,0
42,18,9,3,11,2,13,509,2,TRUE,8,5 - 10,2,1,0
42,18,10,3,11,2,11,285,2,TRUE,8,5 - 10,2,1,0
42,19,1,4,3,2,3,667,1,FALSE,1,< 5,NA,0,1
42,19,2,4,3,1,5,381,1,TRUE,1,< 5,2,0,1
42,19,3,4,3,2,3,335,1,FALSE,1,< 5,1,0,1
42,19,4,4,3,1,5,341,1,TRUE,1,< 5,2,0,1
42,19,5,4,3,1,3,332,1,TRUE,1,< 5,1,1,0
42,19,6,4,3,2,3,374,1,FALSE,1,< 5,1,0,1
42,19,7,4,3,1,5,358,1,TRUE,1,< 5,2,0,1
42,19,8,4,3,1,4,303,1,TRUE,1,< 5,1,1,0
42,19,9,4,3,1,5,341,1,TRUE,1,< 5,1,1,0
42,19,10,4,3,1,2,374,1,TRUE,1,< 5,1,1,0
42,20,1,5,5,2,6,636,1,FALSE,0,< 5,NA,0,1
42,20,2,5,5,1,4,381,1,TRUE,0,< 5,2,0,1
42,20,3,5,5,2,5,349,1,FALSE,0,< 5,1,0,1
42,20,4,5,5,1,6,336,1,TRUE,0,< 5,2,0,1
42,20,5,5,5,2,6,381,1,FALSE,0,< 5,1,0,1
42,20,6,5,5,1,4,383,1,TRUE,0,< 5,2,0,1
42,20,7,5,5,2,5,389,1,FALSE,0,< 5,1,0,1
42,20,8,5,5,2,4,437,1,FALSE,0,< 5,2,1,0
42,20,9,5,5,1,5,373,1,TRUE,0,< 5,2,0,1
42,20,10,5,5,1,5,413,1,TRUE,0,< 5,1,1,0
43,1,1,-6,-2,2,-1,1493,2,TRUE,4,< 5,NA,0,1
43,1,2,-6,-2,1,-6,496,2,FALSE,4,< 5,2,0,1
43,1,3,-6,-2,2,-2,427,2,TRUE,4,< 5,1,0,1
43,1,4,-6,-2,2,-1,396,2,TRUE,4,< 5,2,1,0
43,1,5,-6,-2,1,-7,457,2,FALSE,4,< 5,2,0,1
43,1,6,-6,-2,2,-2,357,2,TRUE,4,< 5,1,0,1
43,1,7,-6,-2,2,0,412,2,TRUE,4,< 5,2,1,0
43,1,8,-6,-2,2,-2,419,2,TRUE,4,< 5,2,1,0
43,1,9,-6,-2,2,-1,436,2,TRUE,4,< 5,2,1,0
43,1,10,-6,-2,1,-7,441,2,FALSE,4,< 5,2,0,1
43,2,1,-4,-19,2,-21,620,1,FALSE,15,10 - 15,NA,0,1
43,2,2,-4,-19,1,-3,371,1,TRUE,15,10 - 15,2,0,1
43,2,3,-4,-19,1,-3,350,1,TRUE,15,10 - 15,1,1,0
43,2,4,-4,-19,1,-5,379,1,TRUE,15,10 - 15,1,1,0
43,2,5,-4,-19,1,-4,411,1,TRUE,15,10 - 15,1,1,0
43,2,6,-4,-19,1,-5,381,1,TRUE,15,10 - 15,1,1,0
43,2,7,-4,-19,1,-4,411,1,TRUE,15,10 - 15,1,1,0
43,2,8,-4,-19,1,-4,441,1,TRUE,15,10 - 15,1,1,0
43,2,9,-4,-19,1,-3,395,1,TRUE,15,10 - 15,1,1,0
43,2,10,-4,-19,1,-4,404,1,TRUE,15,10 - 15,1,1,0
43,3,1,5,-4,2,-3,644,1,FALSE,9,5 - 10,NA,0,1
43,3,2,5,-4,1,6,536,1,TRUE,9,5 - 10,2,0,1
43,3,3,5,-4,1,6,418,1,TRUE,9,5 - 10,1,1,0
43,3,4,5,-4,1,5,411,1,TRUE,9,5 - 10,1,1,0
43,3,5,5,-4,1,3,389,1,TRUE,9,5 - 10,1,1,0
43,3,6,5,-4,1,6,443,1,TRUE,9,5 - 10,1,1,0
43,3,7,5,-4,1,5,419,1,TRUE,9,5 - 10,1,1,0
43,3,8,5,-4,1,4,357,1,TRUE,9,5 - 10,1,1,0
43,3,9,5,-4,1,4,325,1,TRUE,9,5 - 10,1,1,0
43,3,10,5,-4,1,6,357,1,TRUE,9,5 - 10,1,1,0
43,4,1,-2,-6,1,-3,769,1,TRUE,4,< 5,NA,0,1
43,4,2,-2,-6,2,-6,379,1,FALSE,4,< 5,1,0,1
43,4,3,-2,-6,1,-3,505,1,TRUE,4,< 5,2,0,1
43,4,4,-2,-6,1,-1,441,1,TRUE,4,< 5,1,1,0
43,4,5,-2,-6,1,0,443,1,TRUE,4,< 5,1,1,0
43,4,6,-2,-6,1,-2,403,1,TRUE,4,< 5,1,1,0
43,4,7,-2,-6,2,-7,417,1,FALSE,4,< 5,1,0,1
43,4,8,-2,-6,1,-3,340,1,TRUE,4,< 5,2,0,1
43,4,9,-2,-6,1,-2,419,1,TRUE,4,< 5,1,1,0
43,4,10,-2,-6,1,-3,449,1,TRUE,4,< 5,1,1,0
43,5,1,2,-1,1,2,614,1,TRUE,3,< 5,NA,0,1
43,5,2,2,-1,1,3,474,1,TRUE,3,< 5,1,1,0
43,5,3,2,-1,1,3,417,1,TRUE,3,< 5,1,1,0
43,5,4,2,-1,1,0,371,1,TRUE,3,< 5,1,1,0
43,5,5,2,-1,2,-2,489,1,FALSE,3,< 5,1,0,1
43,5,6,2,-1,1,3,357,1,TRUE,3,< 5,2,0,1
43,5,7,2,-1,1,3,373,1,TRUE,3,< 5,1,1,0
43,5,8,2,-1,1,1,395,1,TRUE,3,< 5,1,1,0
43,5,9,2,-1,1,1,349,1,TRUE,3,< 5,1,1,0
43,5,10,2,-1,1,3,355,1,TRUE,3,< 5,1,1,0
43,6,1,-4,26,1,-2,514,2,FALSE,30,> 15,NA,0,1
43,6,2,-4,26,2,26,379,2,TRUE,30,> 15,1,0,1
43,6,3,-4,26,2,25,403,2,TRUE,30,> 15,2,1,0
43,6,4,-4,26,2,26,389,2,TRUE,30,> 15,2,1,0
43,6,5,-4,26,2,26,373,2,TRUE,30,> 15,2,1,0
43,6,6,-4,26,2,27,363,2,TRUE,30,> 15,2,1,0
43,6,7,-4,26,2,25,373,2,TRUE,30,> 15,2,1,0
43,6,8,-4,26,2,25,371,2,TRUE,30,> 15,2,1,0
43,6,9,-4,26,2,25,349,2,TRUE,30,> 15,2,1,0
43,6,10,-4,26,2,28,363,2,TRUE,30,> 15,2,1,0
43,7,1,15,-2,2,-3,730,1,FALSE,17,> 15,NA,0,1
